time,price,qty
2025-06-17 18:01:10.716000+02:00,1.15330000,299.00000000
2025-06-17 18:01:10.716000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.717000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.718000+02:00,1.15330000,76.30000000
2025-06-17 18:01:10.718000+02:00,1.15330000,76.30000000
2025-06-17 18:01:11.467000+02:00,1.15330000,1562.10000000
2025-06-17 18:01:11.467000+02:00,1.15330000,2053.50000000
2025-06-17 18:01:16.993000+02:00,1.15330000,17.30000000
2025-06-17 18:01:21.994000+02:00,1.15320000,1125.10000000
2025-06-17 18:01:22.747000+02:00,1.15330000,2445.90000000
2025-06-17 18:01:22.756000+02:00,1.15320000,9.00000000
2025-06-17 18:01:23.131000+02:00,1.15330000,84.00000000
2025-06-17 18:01:23.131000+02:00,1.15330000,3884.50000000
2025-06-17 18:01:24.658000+02:00,1.15320000,212.70000000
2025-06-17 18:01:25.229000+02:00,1.15330000,56.00000000
2025-06-17 18:01:25.839000+02:00,1.15330000,910.50000000
2025-06-17 18:01:30.230000+02:00,1.15330000,173.40000000
2025-06-17 18:01:35.300000+02:00,1.15320000,21.40000000
2025-06-17 18:01:35.445000+02:00,1.15330000,3617.00000000
2025-06-17 18:01:35.459000+02:00,1.15330000,180.80000000
2025-06-17 18:01:35.461000+02:00,1.15330000,3255.20000000
2025-06-17 18:01:35.473000+02:00,1.15330000,1085.00000000
2025-06-17 18:01:35.476000+02:00,1.15330000,1446.70000000
2025-06-17 18:01:35.476000+02:00,1.15330000,1085.00000000
2025-06-17 18:01:35.536000+02:00,1.15330000,1801.90000000
2025-06-17 18:01:35.539000+02:00,1.15330000,9.00000000
2025-06-17 18:01:35.541000+02:00,1.15330000,567.50000000
2025-06-17 18:01:35.541000+02:00,1.15330000,1231.70000000
2025-06-17 18:01:35.586000+02:00,1.15330000,168.80000000
2025-06-17 18:01:35.586000+02:00,1.15330000,264.60000000
2025-06-17 18:01:35.847000+02:00,1.15330000,472.70000000
2025-06-17 18:01:36.129000+02:00,1.15320000,144.90000000
2025-06-17 18:01:40.257000+02:00,1.15320000,20.00000000
2025-06-17 18:01:40.724000+02:00,1.15330000,499.90000000
2025-06-17 18:01:41.855000+02:00,1.15330000,1981.30000000
2025-06-17 18:01:47.333000+02:00,1.15330000,24.10000000
2025-06-17 18:01:49.623000+02:00,1.15320000,186.00000000
2025-06-17 18:01:50.624000+02:00,1.15330000,2541.00000000
2025-06-17 18:01:50.631000+02:00,1.15330000,1076.00000000
2025-06-17 18:01:50.708000+02:00,1.15330000,729.60000000
2025-06-17 18:01:50.711000+02:00,1.15330000,1644.90000000
2025-06-17 18:01:50.711000+02:00,1.15330000,1230.30000000
2025-06-17 18:01:50.719000+02:00,1.15330000,9.00000000
2025-06-17 18:01:51.505000+02:00,1.15320000,20.00000000
2025-06-17 18:01:54.769000+02:00,1.15330000,44.80000000
2025-06-17 18:01:56.829000+02:00,1.15320000,100.40000000
2025-06-17 18:01:57.001000+02:00,1.15330000,505.30000000
2025-06-17 18:01:58.500000+02:00,1.15330000,173.40000000
2025-06-17 18:01:59.158000+02:00,1.15330000,161.10000000
2025-06-17 18:02:00.796000+02:00,1.15330000,498.30000000
2025-06-17 18:02:00.853000+02:00,1.15330000,498.30000000
2025-06-17 18:02:03.760000+02:00,1.15320000,196.00000000
2025-06-17 18:02:09.229000+02:00,1.15330000,30.70000000
2025-06-17 18:02:10.782000+02:00,1.15320000,99.00000000
2025-06-17 18:02:12.385000+02:00,1.15330000,50.00000000
2025-06-17 18:02:16.782000+02:00,1.15330000,1216.30000000
2025-06-17 18:02:16.782000+02:00,1.15330000,2400.90000000
2025-06-17 18:02:17.804000+02:00,1.15320000,25.00000000
2025-06-17 18:02:17.952000+02:00,1.15320000,14.70000000
2025-06-17 18:02:22.125000+02:00,1.15320000,7.50000000
2025-06-17 18:02:22.514000+02:00,1.15330000,936.30000000
2025-06-17 18:02:26.976000+02:00,1.15330000,503.80000000
2025-06-17 18:02:27.118000+02:00,1.15330000,504.60000000
2025-06-17 18:02:27.220000+02:00,1.15330000,500.10000000
2025-06-17 18:02:30.833000+02:00,1.15330000,11.10000000
2025-06-17 18:02:31.846000+02:00,1.15320000,9.80000000
2025-06-17 18:02:34.681000+02:00,1.15330000,505.70000000
2025-06-17 18:02:34.822000+02:00,1.15330000,500.30000000
2025-06-17 18:02:38.637000+02:00,1.15330000,481.30000000
2025-06-17 18:02:38.637000+02:00,1.15330000,2466.60000000
2025-06-17 18:02:38.985000+02:00,1.15330000,227.00000000
2025-06-17 18:02:38.985000+02:00,1.15330000,3110.30000000
2025-06-17 18:02:38.985000+02:00,1.15330000,181.30000000
2025-06-17 18:02:39.026000+02:00,1.15330000,1256.20000000
2025-06-17 18:02:41.316000+02:00,1.15330000,310.10000000
2025-06-17 18:02:45.038000+02:00,1.15330000,2456.50000000
2025-06-17 18:02:45.038000+02:00,1.15330000,1161.30000000
2025-06-17 18:02:45.055000+02:00,1.15330000,3617.70000000
2025-06-17 18:02:45.294000+02:00,1.15330000,60.70000000
2025-06-17 18:02:45.546000+02:00,1.15330000,3610.00000000
2025-06-17 18:02:45.547000+02:00,1.15330000,214.10000000
2025-06-17 18:02:45.547000+02:00,1.15330000,213.80000000
2025-06-17 18:02:45.547000+02:00,1.15330000,214.10000000
2025-06-17 18:02:45.547000+02:00,1.15330000,214.10000000
2025-06-17 18:02:45.547000+02:00,1.15330000,214.10000000
2025-06-17 18:02:45.549000+02:00,1.15330000,683.80000000
2025-06-17 18:02:45.549000+02:00,1.15330000,683.80000000
2025-06-17 18:02:45.549000+02:00,1.15330000,683.80000000
2025-06-17 18:02:45.549000+02:00,1.15330000,683.80000000
2025-06-17 18:02:45.549000+02:00,1.15330000,224.60000000
2025-06-17 18:02:45.861000+02:00,1.15330000,60.00000000
2025-06-17 18:02:46.155000+02:00,1.15330000,399.20000000
2025-06-17 18:02:46.155000+02:00,1.15330000,543.80000000
2025-06-17 18:02:47.379000+02:00,1.15330000,11.00000000
2025-06-17 18:02:52.108000+02:00,1.15340000,205.70000000
2025-06-17 18:02:54.102000+02:00,1.15330000,1500.00000000
2025-06-17 18:02:54.135000+02:00,1.15330000,10.40000000
2025-06-17 18:02:54.376000+02:00,1.15330000,1147.40000000
2025-06-17 18:02:54.376000+02:00,1.15330000,1158.10000000
2025-06-17 18:02:54.376000+02:00,1.15330000,970.10000000
2025-06-17 18:02:54.376000+02:00,1.15330000,188.00000000
2025-06-17 18:02:54.376000+02:00,1.15330000,152.80000000
2025-06-17 18:02:59.930000+02:00,1.15320000,24.50000000
2025-06-17 18:03:00.228000+02:00,1.15330000,19.90000000
2025-06-17 18:03:00.409000+02:00,1.15320000,200.00000000
2025-06-17 18:03:06.781000+02:00,1.15330000,82.10000000
2025-06-17 18:03:08.333000+02:00,1.15320000,265.50000000
2025-06-17 18:03:08.338000+02:00,1.15320000,7.50000000
2025-06-17 18:03:08.346000+02:00,1.15320000,433.50000000
2025-06-17 18:03:10.178000+02:00,1.15320000,25.00000000
2025-06-17 18:03:11.484000+02:00,1.15320000,536.10000000
2025-06-17 18:03:18.255000+02:00,1.15320000,50.00000000
2025-06-17 18:03:24.594000+02:00,1.15330000,1500.00000000
2025-06-17 18:03:27.664000+02:00,1.15320000,433.30000000
2025-06-17 18:03:29.956000+02:00,1.15320000,38.30000000
2025-06-17 18:03:34.372000+02:00,1.15330000,1528.50000000
2025-06-17 18:03:34.375000+02:00,1.15330000,228.80000000
2025-06-17 18:03:34.375000+02:00,1.15330000,228.80000000
2025-06-17 18:03:34.376000+02:00,1.15330000,228.80000000
2025-06-17 18:03:34.376000+02:00,1.15330000,228.80000000
2025-06-17 18:03:34.377000+02:00,1.15330000,228.70000000
2025-06-17 18:03:34.379000+02:00,1.15330000,185.10000000
2025-06-17 18:03:34.379000+02:00,1.15330000,185.10000000
2025-06-17 18:03:34.379000+02:00,1.15330000,184.80000000
2025-06-17 18:03:34.379000+02:00,1.15330000,185.10000000
2025-06-17 18:03:34.379000+02:00,1.15330000,185.10000000
2025-06-17 18:03:34.397000+02:00,1.15330000,5.40000000
2025-06-17 18:03:38.628000+02:00,1.15330000,671.50000000
2025-06-17 18:03:43.377000+02:00,1.15320000,10.00000000
2025-06-17 18:03:48.585000+02:00,1.15330000,513.00000000
2025-06-17 18:03:53.326000+02:00,1.15320000,39.20000000
